name,id,address,date,kWh,public_url,installationDate,uid
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 02:00:00 PM,14.03,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 03:00:00 PM,12.998,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 04:00:00 PM,11.023,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 05:00:00 PM,8.522,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 06:00:00 PM,5.42,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 07:00:00 PM,2.208,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/29 08:00:00 PM,0.446,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-29 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 06:00:00 AM,0.13,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 07:00:00 AM,1.074,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 08:00:00 AM,2.64,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 09:00:00 AM,5.453,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 10:00:00 AM,9.469,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 11:00:00 AM,11.497,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 12:00:00 PM,14.065,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 01:00:00 PM,14.442,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 02:00:00 PM,12.361,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 03:00:00 PM,12.89,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 04:00:00 PM,10.999,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 05:00:00 PM,8.197,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 06:00:00 PM,4.6,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 07:00:00 PM,1.061,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 08:00:00 PM,0.489,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/30 09:00:00 PM,0.008,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-30 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 06:00:00 AM,0.134,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 07:00:00 AM,1.024,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 08:00:00 AM,2.706,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 09:00:00 AM,4.97,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 10:00:00 AM,8.258,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 11:00:00 AM,10.261,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 12:00:00 PM,11.295,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 01:00:00 PM,10.803,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 02:00:00 PM,11.765,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 03:00:00 PM,11.381,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 04:00:00 PM,9.931,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 05:00:00 PM,5.527,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 06:00:00 PM,2.584,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 07:00:00 PM,0.409,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 08:00:00 PM,0.175,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/07/31 09:00:00 PM,0.103,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-07-31 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/09/25 07:00:00 PM,63.0,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,314106-2023-09-25 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/24 02:00:00 PM,0.411,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-24 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/24 03:00:00 PM,0.662,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-24 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/24 04:00:00 PM,0.49,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-24 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/24 05:00:00 PM,0.027,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-24 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 09:00:00 AM,0.211,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 10:00:00 AM,0.752,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 11:00:00 AM,1.304,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 12:00:00 PM,1.965,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 01:00:00 PM,3.571,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 02:00:00 PM,7.142,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 03:00:00 PM,5.065,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 04:00:00 PM,2.073,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 05:00:00 PM,0.582,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/25 06:00:00 PM,0.023,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-25 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 08:00:00 AM,0.164,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 09:00:00 AM,0.815,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 10:00:00 AM,0.668,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 11:00:00 AM,1.265,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 12:00:00 PM,2.661,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 01:00:00 PM,6.273,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 02:00:00 PM,10.947,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 03:00:00 PM,5.813,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 04:00:00 PM,2.202,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 05:00:00 PM,0.738,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/26 06:00:00 PM,0.271,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-26 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 08:00:00 AM,0.29,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 09:00:00 AM,2.078,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 10:00:00 AM,5.543,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 11:00:00 AM,10.593,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 12:00:00 PM,13.313,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 01:00:00 PM,13.14,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 02:00:00 PM,10.142,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 03:00:00 PM,7.631,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 04:00:00 PM,4.004,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 05:00:00 PM,1.749,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/27 06:00:00 PM,0.173,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-27 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 08:00:00 AM,0.377,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 09:00:00 AM,1.911,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 10:00:00 AM,6.133,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 11:00:00 AM,10.527,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 12:00:00 PM,9.154,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 01:00:00 PM,3.767,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 02:00:00 PM,6.806,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 03:00:00 PM,8.095,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 04:00:00 PM,8.948,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 05:00:00 PM,3.404,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/02/28 06:00:00 PM,0.224,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-02-28 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/09/17 07:00:00 AM,0.153,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-09-17 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/09/17 08:00:00 AM,1.609,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-09-17 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/09/17 09:00:00 AM,3.725,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-09-17 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 10:00:00 AM,4.19,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 11:00:00 AM,7.03,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 12:00:00 PM,6.177,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 01:00:00 PM,10.19,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 02:00:00 PM,8.864,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 03:00:00 PM,3.439,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 04:00:00 PM,4.61,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 05:00:00 PM,4.028,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 06:00:00 PM,6.168,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 07:00:00 PM,1.593,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 08:00:00 PM,0.397,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 06:00:00 AM,0.073,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 07:00:00 AM,0.777,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 08:00:00 AM,2.512,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 09:00:00 AM,4.911,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 10:00:00 AM,9.61,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 11:00:00 AM,11.741,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/06 12:00:00 PM,14.187,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-06 12:00:00
